origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2,2026-02-22,IS,median,,2.8
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.010,0.0
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.025,0.0
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.050,0.0
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.100,0.0
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.150,0.0
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.200,0.0
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.250,0.20000000000000095
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.300,0.8999999999999995
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.350,1.4000000000000001
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.400,1.9
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.450,2.3
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.500,2.8
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.550,3.2999999999999985
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.600,3.7
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.650,4.1000000000000005
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.700,4.600000000000001
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.750,5.2
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.800,6.1
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.850,7.1
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.900,8.7
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.950,13.00499999999993
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.975,21.3
2026-02-18,ILI incidence,3,2026-03-01,IS,quantile,0.990,34.60100000000001
2026-02-18,ILI incidence,3,2026-03-01,IS,median,,2.8
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.010,0.0
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.025,0.0
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.050,0.0
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.100,0.0
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.150,0.0
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.200,0.0
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.250,0.0
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.300,0.40000000000000036
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.350,1.1000000000000008
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.400,1.7
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.450,2.299999999999999
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.500,2.8
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.550,3.3
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.600,3.8999999999999995
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.650,4.5
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.700,5.1000000000000005
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.750,5.8999999999999995
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.800,6.8
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.850,8.2
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.900,10.3
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.950,16.6
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.975,24.302499999999963
2026-02-18,ILI incidence,4,2026-03-08,IS,quantile,0.990,36.699999999999996
2026-02-18,ILI incidence,4,2026-03-08,IS,median,,2.8
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.010,0.0
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.025,0.0
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.050,0.0
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.100,5.1999999999999975
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.150,7.200000000000001
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.200,8.299999999999999
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.250,8.899999999999999
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.300,9.1
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.350,9.5
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.400,9.9
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.450,10.2
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.500,10.6
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.550,11.0
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.600,11.299999999999999
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.650,11.7
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.700,12.1
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.750,12.399999999999999
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.800,13.0
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.850,14.2
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.900,16.6
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.950,23.7
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.975,38.3
2026-02-18,ILI incidence,1,2026-02-15,IE,quantile,0.990,46.400000000000006
2026-02-18,ILI incidence,1,2026-02-15,IE,median,,10.6
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.010,0.0
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.025,0.0
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.050,0.0
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.100,0.0
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.150,3.8999999999999995
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.200,5.9
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.250,7.1999999999999975
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.300,8.1
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.350,8.8
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.400,9.400000000000004
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.450,10.0
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.500,10.6
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.550,11.2
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.600,11.7
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.650,12.3
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.700,13.1
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.750,14.1
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.800,15.599999999999996
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.850,18.2
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.900,23.11000000000004
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.950,36.199999999999996
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.975,44.900000000000006
2026-02-18,ILI incidence,2,2026-02-22,IE,quantile,0.990,62.50400000000009
2026-02-18,ILI incidence,2,2026-02-22,IE,median,,10.6
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.010,0.0
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.025,0.0
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.050,0.0
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.100,0.0
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.150,0.08499999999998963
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.200,3.499999999999994
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.250,5.4
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.300,6.899999999999999
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.350,7.999999999999998
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.400,8.899999999999999
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.450,9.799999999999999
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.500,10.6
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.550,11.4
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.600,12.299999999999999
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.650,13.299999999999997
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.700,14.400000000000002
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.750,15.999999999999993
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.800,18.1
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.850,21.599999999999998
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.900,30.010000000000037
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.950,41.49999999999999
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.975,47.60000000000001
2026-02-18,ILI incidence,3,2026-03-01,IE,quantile,0.990,65.2
2026-02-18,ILI incidence,3,2026-03-01,IE,median,,10.6
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.010,0.0
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.025,0.0
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.050,0.0
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.100,0.0
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.150,0.0
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.200,0.5999999999999996
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.250,3.5999999999999943
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.300,5.400000000000002
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.350,6.999999999999999
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.400,8.299999999999999
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.450,9.5
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.500,10.600000000000001
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.550,11.7
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.600,12.8
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.650,14.100000000000001
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.700,15.600000000000001
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.750,17.700000000000003
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.800,20.599999999999998
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.850,26.1
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.900,34.4
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.950,44.10499999999993
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.975,53.102499999999964
2026-02-18,ILI incidence,4,2026-03-08,IE,quantile,0.990,67.20100000000002
2026-02-18,ILI incidence,4,2026-03-08,IE,median,,10.600000000000001
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.010,48.19499999999999
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.025,144.64750000000004
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.050,267.3
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.100,329.29999999999995
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.150,358.40000000000003
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.200,385.72
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.250,406.50000000000006
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.300,420.27
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.350,432.90000000000003
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.400,442.0
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.450,450.1
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.500,456.6
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.550,464.1
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.600,473.0
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.650,484.40000000000003
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.700,497.5
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.750,510.6
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.800,530.6400000000001
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.850,556.6
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.900,583.4000000000001
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.950,646.9000000000001
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.975,763.5
2026-02-18,ILI incidence,1,2026-02-15,LV,quantile,0.990,866.3009999999999
2026-02-18,ILI incidence,1,2026-02-15,LV,median,,456.6
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.010,14.700000000000045
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.025,96.07750000000004
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.050,216.94500000000005
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.100,293.88
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.150,330.385
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.200,356.68
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.250,381.275
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.300,401.70000000000005
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.350,416.8
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.400,431.26000000000005
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.450,446.2
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.500,457.1
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.550,468.7
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.600,482.6
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.650,497.5
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.700,513.6
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.750,532.6
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.800,555.6
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.850,584.915
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.900,625.11
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.950,707.6249999999995
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.975,827.1324999999997
2026-02-18,ILI incidence,2,2026-02-22,LV,quantile,0.990,912.101
2026-02-18,ILI incidence,2,2026-02-22,LV,median,,457.1
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.010,0.0
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.025,57.589999999999975
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.050,160.10000000000008
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.100,256.38
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.150,304.96999999999997
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.200,337.58
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.250,362.875
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.300,386.27
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.350,405.56499999999994
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.400,424.3
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.450,440.8
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.500,456.9
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.550,472.2450000000001
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.600,489.2
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.650,506.5
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.700,527.13
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.750,549.9
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.800,576.9200000000002
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.850,612.6
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.900,662.3400000000003
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.950,756.4249999999996
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.975,866.3
2026-02-18,ILI incidence,3,2026-03-01,LV,quantile,0.990,955.1110000000003
2026-02-18,ILI incidence,3,2026-03-01,LV,median,,456.9
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.010,0.0
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.025,38.787499999999966
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.050,126.02500000000003
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.100,227.39000000000004
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.150,281.38500000000005
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.200,319.6
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.250,349.075
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.300,373.06999999999994
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.350,396.065
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.400,419.46000000000004
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.450,438.755
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.500,458.2
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.550,476.2450000000001
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.600,497.08
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.650,519.4
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.700,542.2299999999999
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.750,566.9
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.800,598.7
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.850,638.415
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.900,690.5
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.950,800.2049999999999
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.975,897.3024999999999
2026-02-18,ILI incidence,4,2026-03-08,LV,quantile,0.990,990.802
2026-02-18,ILI incidence,4,2026-03-08,LV,median,,458.2
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.010,179.3
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.025,224.20000000000002
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.050,247.80000000000004
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.100,281.3
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.150,302.1
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.200,310.20000000000005
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.250,314.50000000000006
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.300,315.8
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.350,316.40000000000003
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.400,316.70000000000005
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.450,316.90000000000003
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.500,317.1
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.550,317.3
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.600,317.5
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.650,317.90000000000003
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.700,318.40000000000003
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.750,319.7
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.800,322.1
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.850,331.0
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.900,352.90000000000003
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.950,386.4
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.975,410.0
2026-02-18,ILI incidence,1,2026-02-15,LT,quantile,0.990,456.5
2026-02-18,ILI incidence,1,2026-02-15,LT,median,,317.1
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.010,149.79000000000008
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.025,181.19750000000005
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.050,223.60000000000002
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.100,253.80000000000004
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.150,274.1
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.200,292.6
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.250,302.6
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.300,308.40000000000003
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.350,313.6
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.400,315.30000000000007
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.450,316.40000000000003
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.500,317.0
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.550,317.70000000000005
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.600,318.6
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.650,320.3
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.700,325.0
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.750,330.925
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.800,342.3
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.850,360.20000000000005
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.900,379.3
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.950,411.2049999999999
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.975,454.6
2026-02-18,ILI incidence,2,2026-02-22,LT,quantile,0.990,501.60400000000004
2026-02-18,ILI incidence,2,2026-02-22,LT,median,,317.0
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.010,102.29900000000004
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.025,169.20000000000005
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.050,200.79000000000002
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.100,234.49000000000007
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.150,258.3
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.200,274.30000000000007
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.250,289.40000000000003
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.300,300.07
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.350,307.165
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.400,312.56000000000006
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.450,315.40000000000003
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.500,317.0
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.550,318.70000000000005
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.600,321.20000000000005
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.650,326.83500000000004
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.700,333.7
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.750,345.225
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.800,359.3
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.850,373.01500000000004
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.900,397.4
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.950,435.2
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.975,466.3025
2026-02-18,ILI incidence,3,2026-03-01,LT,quantile,0.990,537.803
2026-02-18,ILI incidence,3,2026-03-01,LT,median,,317.0
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.010,92.09800000000003
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.025,146.79750000000004
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.050,180.50000000000003
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.100,222.90000000000003
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.150,242.785
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.200,264.0
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.250,277.575
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.300,291.0
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.350,301.20000000000005
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.400,308.1
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.450,314.00000000000006
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.500,317.1
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.550,320.0
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.600,325.4
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.650,332.83500000000004
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.700,343.5
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.750,356.125
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.800,369.00000000000006
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.850,388.8
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.900,412.0
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.950,454.6
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.975,491.2174999999998
2026-02-18,ILI incidence,4,2026-03-08,LT,quantile,0.990,545.2030000000001
2026-02-18,ILI incidence,4,2026-03-08,LT,median,,317.1
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.010,300.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.025,3100.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.050,4700.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.100,5900.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.150,6500.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.200,6900.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.250,7200.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.300,7600.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.350,7900.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.400,8100.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.450,8300.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.500,8600.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.550,8900.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.600,9100.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.650,9300.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.700,9500.0
2026-02-18,ILI incidence,1,2026-02-15,LU,quantile,0.750,9900.0
